id,pno,sku_id,item_sku_key,ad_channel,ad_report_mark,mark_type,mark_type_desc,mark_time,deleted,create_time,update_time,operator_name,operator_user_id
43130,WWB023451944N,null,WWB023451944N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43131,WWB023261591N,null,WWB023261591N,facebook,bad-with-trans:tail,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43132,WWA020929335N,null,WWA020929335N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43133,WSK022464354N,null,WSK022464354N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43134,WLS022144972N,null,WLS022144972N,facebook,bad-with-trans:tail,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43135,WLS021975645N,null,WLS021975645N,facebook,bad-with-trans:middle,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43136,WDR024280007N,null,WDR024280007N,facebook,bad-with-trans:top,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43137,WDR023485340N,null,WDR023485340N,facebook,bad-with-trans:top,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43138,WDR022997221N,null,WDR022997221N,facebook,bad-with-trans:middle,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43139,WDR020469483N,null,WDR020469483N,facebook,bad-with-trans:middle,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43140,WDR016938752N,null,WDR016938752N,facebook,bad-with-trans:middle,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43141,WDR016836909N,null,WDR016836909N,facebook,bad-with-trans:tail,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43142,WCL021928543N,null,WCL021928543N,facebook,bad-with-trans:tail,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43143,WBL021517292N,null,WBL021517292N,facebook,bad-with-trans:tail,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43144,UVW023168572N,null,UVW023168572N,facebook,bad-with-trans:top,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43145,UVW017925409N,null,UVW017925409N,facebook,bad-low-site-usage,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43146,UPA023537857N,null,UPA023537857N,facebook,bad-with-trans:top,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43147,UPA022300822N,null,UPA022300822N,facebook,bad-low-site-usage,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43148,UPA022298520N,null,UPA022298520N,facebook,bad-with-trans:middle,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43149,UPA021932318N,null,UPA021932318N,facebook,bad-low-site-usage,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43150,UBR022564325N,null,UBR022564325N,facebook,bad-with-trans:tail,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43151,TSL022897845N,null,TSL022897845N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43152,TNE022644397N,null,TNE022644397N,facebook,bad-with-trans:middle,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43153,TER024138012N,null,TER024138012N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43154,SYF021816633N,null,SYF021816633N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43155,SWW022708960N,null,SWW022708960N,facebook,bad-low-site-usage,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43156,SWS024324646N,null,SWS024324646N,facebook,bad-with-trans:middle,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43157,SWS021971873N,null,SWS021971873N,facebook,bad-with-trans:middle,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43158,SWS021826326N,null,SWS021826326N,facebook,bad-with-trans:middle,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43159,SWS021722934N,null,SWS021722934N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43160,SWS021072575N,null,SWS021072575N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43161,SWS017479606N,null,SWS017479606N,facebook,bad-with-trans:tail,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43162,SSR023600340N,null,SSR023600340N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43163,SSP022455788N,null,SSP022455788N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43164,SPS020849159N,null,SPS020849159N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43165,SPR022377427N,null,SPR022377427N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43166,SPR022304447N,null,SPR022304447N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43167,SPR021930398N,null,SPR021930398N,facebook,bad-with-trans:tail,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43168,SMS022922110N,null,SMS022922110N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43169,SMS022910161N,null,SMS022910161N,facebook,bad-with-trans:top,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43170,SMS022881960N,null,SMS022881960N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43171,SMS022296116N,null,SMS022296116N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43172,SMS022042380N,null,SMS022042380N,facebook,bad-with-trans:middle,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43173,SMS021969095N,null,SMS021969095N,facebook,bad-with-trans:top,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43174,SMS021915540N,null,SMS021915540N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43175,SMS021814212N,null,SMS021814212N,facebook,bad-with-trans:top,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43176,SMS019225387N,null,SMS019225387N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43177,SMH023596363N,null,SMH023596363N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43178,SMC022581765N,null,SMC022581765N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43179,SMC022455686N,null,SMC022455686N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43180,SMC017001237N,null,SMC017001237N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43181,SGS022673832N,null,SGS022673832N,facebook,bad-low-site-usage,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43182,SGS022645392N,null,SGS022645392N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43183,SGS022644051N,null,SGS022644051N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43184,SFT022751937N,null,SFT022751937N,facebook,bad-with-trans:tail,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43185,SFT022751866N,null,SFT022751866N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43186,SFS022787876N,null,SFS022787876N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43187,SFS022447685N,null,SFS022447685N,facebook,bad-with-trans:middle,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43188,SCS022834611N,null,SCS022834611N,facebook,bad-with-trans:tail,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43189,SCS022084624N,null,SCS022084624N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43190,PSP022552510N,null,PSP022552510N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43191,PPS017749306N,null,PPS017749306N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43192,POC022775918N,null,POC022775918N,facebook,bad-with-trans:middle,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43193,PGM018212589N,null,PGM018212589N,facebook,bad-low-site-usage,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43194,PFD024031689N,null,PFD024031689N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43195,PDS022848771N,null,PDS022848771N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43196,PCS019173796N,null,PCS019173796N,facebook,bad-low-site-usage,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43197,PAW022420355N,null,PAW022420355N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43198,OPP018197418N,null,OPP018197418N,facebook,bad-with-trans:tail,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43199,OCU021930199N,null,OCU021930199N,facebook,bad-with-trans:tail,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43200,OCU021863754N,null,OCU021863754N,facebook,bad-with-trans:tail,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43201,MWB022333318N,null,MWB022333318N,facebook,bad-with-trans:top,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43202,MWB022215108N,null,MWB022215108N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43203,MWB018636520N,null,MWB018636520N,facebook,bad-with-trans:top,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43204,MWB016825426N,null,MWB016825426N,facebook,bad-with-trans:middle,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43205,MTT023556946N,null,MTT023556946N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43206,MTT022855464N,null,MTT022855464N,facebook,bad-with-trans:top,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43207,MTT022840004N,null,MTT022840004N,facebook,bad-with-trans:top,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43208,MSW020596062N,null,MSW020596062N,facebook,bad-with-trans:middle,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43209,MSH023183536N,null,MSH023183536N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43210,MSH022061534N,null,MSH022061534N,facebook,bad-with-trans:top,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43211,MSH021503996N,null,MSH021503996N,facebook,bad-with-trans:middle,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43212,MSH021503187N,null,MSH021503187N,facebook,bad-with-trans:tail,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43213,MPW022856431N,null,MPW022856431N,facebook,bad-with-trans:middle,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43214,MLJ017825218N,null,MLJ017825218N,facebook,bad-with-trans:middle,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43215,MJE020504379N,null,MJE020504379N,facebook,bad-with-trans:tail,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43216,MJA023779186N,null,MJA023779186N,facebook,bad-with-trans:middle,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43217,MJA021865343N,null,MJA021865343N,facebook,bad-with-trans:tail,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43218,MJA017748457N,null,MJA017748457N,facebook,bad-with-trans:middle,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43219,MFD022859884N,null,MFD022859884N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43220,MET022913832N,null,MET022913832N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43221,MED022855719N,null,MED022855719N,facebook,bad-with-trans:tail,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43222,MEA022179274N,null,MEA022179274N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43223,MCC021936808N,null,MCC021936808N,facebook,bad-with-trans:middle,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43224,MCC017725603N,null,MCC017725603N,facebook,bad-with-trans:middle,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43225,MBW022907183N,null,MBW022907183N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43226,MBE021278265N,null,MBE021278265N,facebook,bad-with-trans:tail,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43227,LLI022287703N,null,LLI022287703N,facebook,bad-low-site-usage,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43228,HPT021783496N,null,HPT021783496N,facebook,bad-with-trans:tail,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43229,HKA022297711N,null,HKA022297711N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43230,HET022457774N,null,HET022457774N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43231,HET022444815N,null,HET022444815N,facebook,bad-with-trans:middle,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43232,HET022418572N,null,HET022418572N,facebook,bad-low-site-usage,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43233,HDP021583242N,null,HDP021583242N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43234,HCW021812638N,null,HCW021812638N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43235,HCU020176297N,null,HCU020176297N,facebook,bad-with-trans:middle,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43236,HCA022835742N,null,HCA022835742N,facebook,bad-low-site-usage,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43237,HCA022747794N,null,HCA022747794N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43238,HCA022139656N,null,HCA022139656N,facebook,bad-with-trans:middle,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43239,HCA021993831N,null,HCA021993831N,facebook,bad-with-trans:tail,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43240,HCA017896588N,null,HCA017896588N,facebook,bad-with-trans:tail,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43241,HAV016956627N,null,HAV016956627N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43242,HAP022740918N,null,HAP022740918N,facebook,bad-with-trans:top,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43243,HAP019309204N,null,HAP019309204N,facebook,bad-with-trans:tail,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43244,ESD022777349N,null,ESD022777349N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43245,EMP023378123N,null,EMP023378123N,facebook,bad-low-site-usage,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43246,EMP022852883N,null,EMP022852883N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43247,EMP022474517N,null,EMP022474517N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43248,EMP022330260N,null,EMP022330260N,facebook,bad-with-trans:middle,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43249,EMP022095354N,null,EMP022095354N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43250,EMP021916920N,null,EMP021916920N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43251,EMP017774559N,null,EMP017774559N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43252,EMP017376763N,null,EMP017376763N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43253,EMP016847728N,null,EMP016847728N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43254,EDP024219413N,null,EDP024219413N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43255,EDA022531406N,null,EDA022531406N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43256,EDA022493785N,null,EDA022493785N,facebook,bad-low-site-usage,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43257,EDA022491815N,null,EDA022491815N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43258,EDA022303843N,null,EDA022303843N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43259,EDA017069750N,null,EDA017069750N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43260,ECA022422711N,null,ECA022422711N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43261,DUN023274812N,null,DUN023274812N,facebook,bad-low-site-usage,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43262,DTA022320158N,null,DTA022320158N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43263,DTA022316694N,null,DTA022316694N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43264,DTA020137685N,null,DTA020137685N,facebook,bad-with-trans:middle,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43265,DSD020519599N,null,DSD020519599N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43266,DKT016914334N,null,DKT016914334N,facebook,bad-with-trans:middle,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43267,DKF022310605N,null,DKF022310605N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43268,DHC022459167N,null,DHC022459167N,facebook,bad-no-trans,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43269,DFS023944799N,null,DFS023944799N,facebook,bad-with-trans:tail,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
43270,DCL022679616N,null,DCL022679616N,facebook,bad-low-site-usage,01,机器,2022-10-16 00:00:00,0,2022-10-17 02:08:05,2022-10-17 02:08:05,null,null
