id,pno,sku_id,item_sku_key,ad_channel,ad_report_mark,mark_type,mark_type_desc,mark_time,deleted,create_time,update_time,operator_name,operator_user_id
40504,DSD016910349N,null,DSD016910349N,facebook,bad-low-site-usage,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40505,DKF022505794N,null,DKF022505794N,facebook,bad-low-site-usage,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40506,DKF022310605N,null,DKF022310605N,facebook,bad-no-trans,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40507,DHD021906090N,null,DHD021906090N,facebook,bad-low-site-usage,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40508,DHD016904454N,null,DHD016904454N,facebook,bad-low-site-usage,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40509,DHD002526916N,null,DHD002526916N,facebook,bad-with-trans:top,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40510,DHC023426299N,null,DHC023426299N,facebook,bad-with-trans:top,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40511,DHC023071280N,null,DHC023071280N,facebook,bad-no-trans,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40512,DHC021945730N,null,DHC021945730N,facebook,bad-with-trans:tail,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40513,DCL022343647N,null,DCL022343647N,facebook,bad-with-trans:top,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40514,CWA021999906N,null,CWA021999906N,facebook,bad-no-trans,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40515,CKA023021473N,null,CKA023021473N,facebook,bad-with-trans:middle,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40516,CHK022154839N,null,CHK022154839N,facebook,bad-with-trans:middle,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40517,CHH022385663N,null,CHH022385663N,facebook,bad-with-trans:tail,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40518,CHH021927464N,null,CHH021927464N,facebook,bad-with-trans:top,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40519,CHD023683688N,null,CHD023683688N,facebook,bad-with-trans:top,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40520,CFB023599052N,null,CFB023599052N,facebook,bad-no-trans,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40521,CCR024161210N,null,CCR024161210N,facebook,bad-with-trans:tail,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40522,CCR023723077N,null,CCR023723077N,facebook,bad-no-trans,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40523,CCR022974156N,null,CCR022974156N,facebook,bad-no-trans,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40524,CCR021936558N,null,CCR021936558N,facebook,bad-no-trans,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40525,CCR021782343N,null,CCR021782343N,facebook,bad-with-trans:middle,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40526,CCR021523962N,null,CCR021523962N,facebook,bad-with-trans:tail,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40527,CCR018396445N,null,CCR018396445N,facebook,bad-no-trans,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40528,CBW023241232N,null,CBW023241232N,facebook,bad-with-trans:top,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40529,BWB022818234N,null,BWB022818234N,facebook,bad-with-trans:tail,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40530,BNA022761584N,null,BNA022761584N,facebook,bad-with-trans:tail,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40531,BNA022482967N,null,BNA022482967N,facebook,bad-with-trans:tail,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40532,BIC016960527N,null,BIC016960527N,facebook,bad-low-site-usage,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40533,BFB022445824N,null,BFB022445824N,facebook,bad-with-trans:middle,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40534,BFB017233575N,null,BFB017233575N,facebook,bad-low-site-usage,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40535,BBM023073438N,null,BBM023073438N,facebook,bad-with-trans:middle,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40536,ASC022173033N,null,ASC022173033N,facebook,bad-no-trans,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40537,AMA022451577N,null,AMA022451577N,facebook,bad-no-trans,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40538,AMA021471795N,null,AMA021471795N,facebook,bad-no-trans,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40539,AHE022500694N,null,AHE022500694N,facebook,bad-with-trans:tail,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40540,ACP021796390N,null,ACP021796390N,facebook,bad-with-trans:tail,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40541,ACP021266628N,null,ACP021266628N,facebook,bad-no-trans,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40542,ACI023826205N,null,ACI023826205N,facebook,bad-no-trans,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40543,AAV022530258N,null,AAV022530258N,facebook,bad-no-trans,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40544,AAV022501192N,null,AAV022501192N,facebook,bad-with-trans:tail,01,机器,2022-10-14 00:00:00,0,2022-10-15 01:41:34,2022-10-15 01:41:34,null,null
40545,XXX022605780N,null,XXX022605780N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40546,XXX021736169N,null,XXX021736169N,facebook,bad-with-trans:tail,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40547,XXX021714915N,null,XXX021714915N,facebook,bad-with-trans:middle,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40548,XXX021664572N,null,XXX021664572N,facebook,bad-with-trans:top,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40549,WWO022521989N,null,WWO022521989N,facebook,bad-with-trans:middle,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40550,WWO021065781N,null,WWO021065781N,facebook,bad-with-trans:top,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40551,WWA016859124N,null,WWA016859124N,facebook,bad-with-trans:middle,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40552,WSS022544832N,null,WSS022544832N,facebook,bad-with-trans:top,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40553,WSS021926891N,null,WSS021926891N,facebook,bad-with-trans:middle,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40554,WDR022555274N,null,WDR022555274N,facebook,bad-with-trans:tail,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40555,WDR022469251N,null,WDR022469251N,facebook,bad-with-trans:middle,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40556,WDR020050299N,null,WDR020050299N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40557,WDR019287715N,null,WDR019287715N,facebook,bad-with-trans:tail,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40558,WBL022302904N,null,WBL022302904N,facebook,bad-with-trans:middle,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40559,USO023905980N,null,USO023905980N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40560,UPA023696572N,null,UPA023696572N,facebook,bad-with-trans:top,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40561,UBR018164431N,null,UBR018164431N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40562,TET022485334N,null,TET022485334N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40563,TER022695215N,null,TER022695215N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40564,SYF024208428N,null,SYF024208428N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40565,SWS022931615N,null,SWS022931615N,facebook,bad-with-trans:tail,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40566,SWS021371315N,null,SWS021371315N,facebook,bad-with-trans:tail,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40567,SWS021072682N,null,SWS021072682N,facebook,bad-with-trans:middle,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40568,SSR023294518N,null,SSR023294518N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40569,SSL021504121N,null,SSL021504121N,facebook,bad-with-trans:tail,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40570,SMS021970468N,null,SMS021970468N,facebook,bad-with-trans:top,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40571,SMS020784447N,null,SMS020784447N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40572,SMC022887072N,null,SMC022887072N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40573,SMC022702624N,null,SMC022702624N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40574,SHS021019965N,null,SHS021019965N,facebook,bad-with-trans:top,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40575,SFS022450072N,null,SFS022450072N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40576,SCB023068201N,null,SCB023068201N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40577,SCB019318685N,null,SCB019318685N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40578,PWI017826385N,null,PWI017826385N,facebook,bad-with-trans:tail,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40579,PSP022789008N,null,PSP022789008N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40580,PGM022459359N,null,PGM022459359N,facebook,bad-low-site-usage,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40581,MTT022423163N,null,MTT022423163N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40582,MTT016939009N,null,MTT016939009N,facebook,bad-with-trans:tail,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40583,MSW022165782N,null,MSW022165782N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40584,MSU022892138N,null,MSU022892138N,facebook,bad-with-trans:top,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40585,MJA024195802N,null,MJA024195802N,facebook,bad-with-trans:top,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40586,MJA017756270N,null,MJA017756270N,facebook,bad-with-trans:tail,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40587,MET022858393N,null,MET022858393N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40588,MEB023408968N,null,MEB023408968N,facebook,bad-with-trans:middle,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40589,MEB016803191N,null,MEB016803191N,facebook,bad-with-trans:tail,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40590,MEA023038652N,null,MEA023038652N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40591,MEA022089117N,null,MEA022089117N,facebook,bad-with-trans:middle,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40592,MDJ022258189N,null,MDJ022258189N,facebook,bad-with-trans:tail,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40593,HET022456424N,null,HET022456424N,facebook,bad-low-site-usage,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40594,HET021238763N,null,HET021238763N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40595,HCA022882097N,null,HCA022882097N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40596,ETB017371772N,null,ETB017371772N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40597,EMP022170351N,null,EMP022170351N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40598,EMP022041764N,null,EMP022041764N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40599,EMP021612796N,null,EMP021612796N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40600,EDA022504764N,null,EDA022504764N,facebook,bad-low-site-usage,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40601,EDA022303318N,null,EDA022303318N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40602,DTA022140182N,null,DTA022140182N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40603,DTA022113351N,null,DTA022113351N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40604,DTA018667732N,null,DTA018667732N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40605,DKT022874354N,null,DKT022874354N,facebook,bad-with-trans:tail,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40606,DKF022315763N,null,DKF022315763N,facebook,bad-with-trans:tail,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40607,DKF019558661N,null,DKF019558661N,facebook,bad-with-trans:middle,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40608,DHD022459064N,null,DHD022459064N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40609,DBT021855232N,null,DBT021855232N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40610,CSS024296633N,null,CSS024296633N,facebook,bad-with-trans:tail,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40611,CDL016968374N,null,CDL016968374N,facebook,bad-with-trans:tail,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40612,CCR021523962N,null,CCR021523962N,facebook,bad-with-trans:tail,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40613,CBA024132943N,null,CBA024132943N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40614,CBA023047464N,null,CBA023047464N,facebook,bad-with-trans:top,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40615,BFB021859858N,null,BFB021859858N,facebook,bad-with-trans:middle,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40616,BBM023716173N,null,BBM023716173N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40617,BBM023073438N,null,BBM023073438N,facebook,bad-with-trans:middle,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40618,BBM018325266N,null,BBM018325266N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40619,AHE018550783N,null,AHE018550783N,facebook,bad-low-site-usage,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40620,ACS023114506N,null,ACS023114506N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40621,AAV022444157N,null,AAV022444157N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40622,XXX023671238N,null,XXX023671238N,facebook,bad-with-trans:top,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40623,XXX022869554N,null,XXX022869554N,facebook,bad-low-site-usage,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40624,XXX022848097N,null,XXX022848097N,facebook,bad-with-trans:middle,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40625,XXX021695300N,null,XXX021695300N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40626,XXX021688687N,null,XXX021688687N,facebook,bad-with-trans:middle,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40627,XXX000500568N,null,XXX000500568N,facebook,bad-with-trans:middle,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40628,WWJ021621023N,null,WWJ021621023N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40629,WWB023029177N,null,WWB023029177N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40630,WWA024043009N,null,WWA024043009N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40631,WWA023185203N,null,WWA023185203N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40632,WWA020917647N,null,WWA020917647N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40633,WSS022479521N,null,WSS022479521N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40634,WSS021251091N,null,WSS021251091N,facebook,bad-with-trans:top,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40635,WSK022097065N,null,WSK022097065N,facebook,bad-with-trans:tail,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40636,WLS022292173N,null,WLS022292173N,facebook,bad-with-trans:middle,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40637,WLS022076149N,null,WLS022076149N,facebook,bad-with-trans:top,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40638,WLS021925852N,null,WLS021925852N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40639,WLS021782387N,null,WLS021782387N,facebook,bad-with-trans:tail,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40640,WDR023696374N,null,WDR023696374N,facebook,bad-with-trans:tail,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40641,WDR023114875N,null,WDR023114875N,facebook,bad-with-trans:top,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40642,WDR022756251N,null,WDR022756251N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40643,WDR022390979N,null,WDR022390979N,facebook,bad-with-trans:tail,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40644,WDR021630542N,null,WDR021630542N,facebook,bad-with-trans:tail,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40645,WDR020986573N,null,WDR020986573N,facebook,bad-with-trans:tail,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40646,WDR019352318N,null,WDR019352318N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40647,WDR016857670N,null,WDR016857670N,facebook,bad-with-trans:tail,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40648,WCJ005521021N,null,WCJ005521021N,facebook,bad-low-site-usage,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40649,WBL022313877N,null,WBL022313877N,facebook,bad-with-trans:middle,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40650,UPA023267202N,null,UPA023267202N,facebook,bad-with-trans:tail,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40651,UPA021497851N,null,UPA021497851N,facebook,bad-with-trans:top,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40652,UBS022008354N,null,UBS022008354N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40653,UBS016908246N,null,UBS016908246N,facebook,bad-with-trans:middle,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40654,UBR017467518N,null,UBR017467518N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40655,UBR017412021N,null,UBR017412021N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40656,TMT023545957N,null,TMT023545957N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40657,THP025517507N,null,THP025517507N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40658,TET022516372N,null,TET022516372N,facebook,bad-with-trans:top,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40659,TEL022782230N,null,TEL022782230N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40660,TBB023200034N,null,TBB023200034N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40661,SWW022881136N,null,SWW022881136N,facebook,bad-with-trans:middle,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40662,SWS023954859N,null,SWS023954859N,facebook,bad-no-trans,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40663,SWS022974351N,null,SWS022974351N,facebook,bad-with-trans:top,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40664,SWS022836211N,null,SWS022836211N,facebook,bad-with-trans:middle,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40665,SWS022668484N,null,SWS022668484N,facebook,bad-with-trans:top,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40666,SWS022622370N,null,SWS022622370N,facebook,bad-with-trans:middle,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
40667,SWS022073030N,null,SWS022073030N,facebook,bad-with-trans:middle,01,机器,2022-10-15 00:00:00,0,2022-10-16 02:42:35,2022-10-16 02:42:35,null,null
