id,pno,sku_id,item_sku_key,ad_channel,merchant_business_id,catalog_feed_id,catalog_feed_name,handle_status,handle_status_desc,deleted,create_time,update_time,operator_name,operator_user_id
380,BFB022479298N,null,BFB022479298N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
381,ACE022895493N,null,ACE022895493N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
382,SCL023580961N,null,SCL023580961N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
383,DKF022310605N,null,DKF022310605N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
384,CCR023723077N,null,CCR023723077N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
385,XXX021671373N,null,XXX021671373N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
386,AAV022454822N,null,AAV022454822N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
387,CLZ016800418N,null,CLZ016800418N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
388,PDS023176696N,null,PDS023176696N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
389,ACI023737961N,null,ACI023737961N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
390,EMP024324960N,null,EMP024324960N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
391,ACS022471387N,null,ACS022471387N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
392,ACI024175469N,null,ACI024175469N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
393,MSF023841821N,null,MSF023841821N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
394,DBA021436941N,null,DBA021436941N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
395,HKA021651298N,null,HKA021651298N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
396,WDR020986280N,null,WDR020986280N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
397,SMS022881960N,null,SMS022881960N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
398,TDO023643935N,null,TDO023643935N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
399,HAV022773703N,null,HAV022773703N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
400,HCA023415080N,null,HCA023415080N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
401,MSH023859486N,null,MSH023859486N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
402,CCR023404466N,null,CCR023404466N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
403,EDA022303318N,null,EDA022303318N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
404,MLJ022323537N,null,MLJ022323537N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
406,MJA022753128N,null,MJA022753128N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
407,CCR022974156N,null,CCR022974156N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
408,MET022913832N,null,MET022913832N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
409,LLI022962110N,null,LLI022962110N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
410,SMH023596363N,null,SMH023596363N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
411,MSH023183536N,null,MSH023183536N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
412,SFA024217414N,null,SFA024217414N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
413,MEA022503784N,null,MEA022503784N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
414,HPC018537713N,null,HPC018537713N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
415,EDA024148231N,null,EDA024148231N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
416,DSD023582225N,null,DSD023582225N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:15,2022-10-19 07:14:15,null,null
417,DCU022055746N,null,DCU022055746N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
418,ACI023826205N,null,ACI023826205N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
419,CHD023572706N,null,CHD023572706N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
420,EDA024057744N,null,EDA024057744N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
421,HCM022916691N,null,HCM022916691N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
422,DHD024318095N,null,DHD024318095N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
423,SFE024012110N,null,SFE024012110N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
424,HSH021778514N,null,HSH021778514N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
425,SMC024940317N,null,SMC024940317N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
427,TER024262633N,null,TER024262633N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
428,EMP024339500N,null,EMP024339500N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
429,SCB024998854N,null,SCB024998854N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
430,EDP025249848N,null,EDP025249848N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
431,WCJ021837187N,null,WCJ021837187N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
432,CBA024306062N,null,CBA024306062N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
433,SCB023190082N,null,SCB023190082N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
434,SMS018457526N,null,SMS018457526N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
438,HPD022486034N,null,HPD022486034N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
439,ESD024327542N,null,ESD024327542N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
440,MEB021219848N,null,MEB021219848N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
441,HAP022991585N,null,HAP022991585N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
442,WWA024043009N,null,WWA024043009N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
443,DHC023629823N,null,DHC023629823N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
445,CHA018054709N,null,CHA018054709N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
446,SMS022922110N,null,SMS022922110N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
447,UPA024191009N,null,UPA024191009N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
448,SWS022536837N,null,SWS022536837N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
449,DCD002712556N,null,DCD002712556N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
450,CNA023705267N,null,CNA023705267N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
451,CHK022154493N,null,CHK022154493N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
452,SMH023306079N,null,SMH023306079N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
453,OAL024567869N,null,OAL024567869N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
454,MWB024085778N,null,MWB024085778N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
455,CBA024132943N,null,CBA024132943N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
457,THP025517507N,null,THP025517507N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
458,MWB023638521N,null,MWB023638521N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
459,WWL023219401N,null,WWL023219401N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
460,PBC023872917N,null,PBC023872917N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
461,ACI016827449N,null,ACI016827449N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
462,DFS023316976N,null,DFS023316976N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
463,SPR022256154N,null,SPR022256154N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
464,HDP022778308N,null,HDP022778308N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
465,MEA023259469N,null,MEA023259469N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
466,CCR023893795N,null,CCR023893795N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
467,SFS022769175N,null,SFS022769175N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
468,SMS023054613N,null,SMS023054613N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
469,ETB016956290N,null,ETB016956290N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
470,MCC022049657N,null,MCC022049657N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
471,WWO024710069N,null,WWO024710069N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
472,MEZ022811874N,null,MEZ022811874N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
473,MSH021960421N,null,MSH021960421N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
474,HPA022487588N,null,HPA022487588N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
475,SWS019089645N,null,SWS019089645N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
476,SPR023581660N,null,SPR023581660N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
477,SWW022692376N,null,SWW022692376N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
478,SWS024272478N,null,SWS024272478N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
479,HSF022577997N,null,HSF022577997N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
481,EDA022526729N,null,EDA022526729N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
482,XXX021707123N,null,XXX021707123N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
483,PSP021445414N,null,PSP021445414N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
484,ASC018829946N,null,ASC018829946N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
485,SOC022115589N,null,SOC022115589N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
486,ACP022968440N,null,ACP022968440N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
487,CWA023869167N,null,CWA023869167N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
488,UBR022911682N,null,UBR022911682N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
489,DKF022319314N,null,DKF022319314N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
490,LLI022288054N,null,LLI022288054N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
491,SWS024502684N,null,SWS024502684N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
492,MJA023122694N,null,MJA023122694N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
493,DSD023612352N,null,DSD023612352N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
494,UEU016938677N,null,UEU016938677N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
495,DKF022553425N,null,DKF022553425N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
496,WDR022984781N,null,WDR022984781N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
497,SCL023813428N,null,SCL023813428N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
498,MCC022237859N,null,MCC022237859N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
500,ACP023700190N,null,ACP023700190N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
501,EMP022886465N,null,EMP022886465N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
502,MSU022887572N,null,MSU022887572N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
503,DPO024346758N,null,DPO024346758N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
504,DKF020999348N,null,DKF020999348N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
505,WWJ023562700N,null,WWJ023562700N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
506,MSH023245410N,null,MSH023245410N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
507,CNA018666391N,null,CNA018666391N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
508,CMC023157503N,null,CMC023157503N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
509,SMI024304132N,null,SMI024304132N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
510,HCA023619448N,null,HCA023619448N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
511,EMP023707866N,null,EMP023707866N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
512,EMP023430060N,null,EMP023430060N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
513,CHK021630262N,null,CHK021630262N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
514,OWS022645659N,null,OWS022645659N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
516,MSH021859770N,null,MSH021859770N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:36,2022-10-19 07:14:36,null,null
517,SCS022150522N,null,SCS022150522N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:14:46,2022-10-19 07:14:46,null,null
